month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.63045,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.8168667,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.9285333,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.40106666,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.96785,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.39808333,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.99095,0.0,0.0,0.0,0.02395
8,7,1,0,,,,0.94366664,0.0,0.0,0.0,0.12755
8,8,1,0,,,,2.0174167,0.0,0.0,0.0,0.40006668
8,9,1,0,,,,3.1141834,0.0,0.0,0.0,0.95291668
8,10,1,0,,,,3.1016333,0.0,0.0,0.0,1.56911668
8,11,1,0,,,,3.6635168,0.0,0.0,0.0,2.1003832
8,12,1,0,,,,3.96365,0.0,0.0,0.0,2.4756
8,13,1,0,,,,4.58375,0.0,0.0,0.0,2.68093336
8,14,1,0,,,,3.0112333,0.0,0.0,0.0,2.69856664
8,15,1,0,,,,1.41055,0.0,0.0,0.0,2.5623332
8,16,1,0,,,,2.7819,0.0,0.0,0.0,2.19268336
8,17,1,0,,,,0.8875667,0.0,0.0,0.0,1.6265
8,18,1,0,,,,0.038016725,0.0,0.0,0.0,0.7586
8,19,1,0,,,,2.37675,0.0,0.0,0.0,0.0634
8,20,1,0,,,,1.7800333,0.0,0.0,0.0,0.0
8,21,1,0,,,,1.89975,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.3950666,0.0,0.0,0.0,0.0
8,23,1,0,,,,0.46668333,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.4093625,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.41468334,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.40603334,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.40656668,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.41251665,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.38946667,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.38328335,0.0,0.0,0.0,0.028583334
8,7,2,0,,,,1.27275,0.0,0.0,0.0,0.143766664
8,8,2,0,,,,0.9623167,0.0,0.0,0.0,0.39361668
8,9,2,0,,,,1.3203833,0.0,0.0,0.0,0.93651668
8,10,2,0,,,,2.5424166,0.0,0.0,0.0,1.52961668
8,11,2,0,,,,3.5653167,0.0,0.0,0.0,2.0511668
8,12,2,0,,,,4.2911167,0.0,0.0,0.0,2.4354
8,13,2,0,,,,1.0600667,0.0,0.0,0.0,2.62485
8,14,2,0,,,,3.4659667,0.0,0.0,0.0,2.6606
8,15,2,0,,,,3.4834166,0.0,0.0,0.0,2.50331664
8,16,2,0,,,,2.8661335,0.0,0.0,0.0,2.1651668
8,17,2,0,,,,2.6472332,0.0,0.0,0.0,1.6283
8,18,2,0,,,,1.9205,0.0,0.0,0.0,0.7709
8,19,2,0,,,,1.8882834,0.0,0.0,0.0,0.06885
8,20,2,0,,,,1.4274167,0.0,0.0,0.0,0.0
8,21,2,0,,,,0.82236665,0.0,0.0,0.0,0.0
8,22,2,0,,,,0.914,0.0,0.0,0.0,0.0
8,23,2,0,,,,1.0543166,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.44785833,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.944,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.44246668,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.43698335,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.67303336,0.0,0.0,0.0,0.0
8,5,3,0,,,,1.1650333,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.43633333,0.0,0.0,0.0,0.03375
8,7,3,0,,,,1.0566167,0.0,0.0,0.0,0.1481
8,8,3,0,,,,1.0178666,0.0,0.0,0.0,0.39145
8,9,3,0,,,,0.9087167,0.0,0.0,0.0,0.89875
8,10,3,0,,,,0.81634164,0.0,0.0,0.0,1.4439584
8,11,3,0,,,,0.3887,0.0,0.0,0.0,2.1291668
8,12,3,0,,,,0.34815,0.0,0.0,0.0,2.48385
8,13,3,0,,,,0.33685,0.0,0.0,0.0,2.69585
8,14,3,0,,,,0.31243333,0.0,0.0,0.0,2.7254834
8,15,3,0,,,,0.32771668,0.0,0.0,0.0,2.5654834
8,16,3,0,,,,0.31816667,0.0,0.0,0.0,2.2114
8,17,3,0,,,,1.6297,0.0,0.0,0.0,1.66188332
8,18,3,0,,,,2.8653,0.0,0.0,0.0,0.76961664
8,19,3,0,,,,2.90875,0.0,0.0,0.0,0.061066664
8,20,3,0,,,,2.5363834,0.0,0.0,0.0,0.0
8,21,3,0,,,,1.6745833,0.0,0.0,0.0,0.0
8,22,3,0,,,,1.16765,0.0,0.0,0.0,0.0
8,23,3,0,,,,1.1197333,0.0,0.0,0.0,0.0
8,24,3,0,,,,0.73583335,0.0,0.0,0.0,0.0
8,1,4,0,,,,0.7748,0.0,0.0,0.0,0.0
8,2,4,0,,,,0.85646665,0.0,0.0,0.0,0.0
8,3,4,0,,,,0.5043667,0.0,0.0,0.0,0.0
8,4,4,0,,,,0.7697167,0.0,0.0,0.0,0.0
8,5,4,0,,,,0.36588332,0.0,0.0,0.0,0.0
8,6,4,0,,,,0.35385,0.0,0.0,0.0,0.019583334
8,7,4,0,,,,0.36265,0.0,0.0,0.0,0.15125
8,8,4,0,,,,0.35778335,0.0,0.0,0.0,0.4005
8,9,4,0,,,,0.33911666,0.0,0.0,0.0,0.94903332
8,10,4,0,,,,0.3504,0.0,0.0,0.0,1.52798328
8,11,4,0,,,,0.35061666,0.0,0.0,0.0,2.0618668
8,12,4,0,,,,0.31635,0.0,0.0,0.0,2.44153344
8,13,4,0,,,,0.2753,0.0,0.0,0.0,2.66121656
8,14,4,0,,,,0.25515,0.0,0.0,0.0,2.7136168
8,15,4,0,,,,0.27553332,0.0,0.0,0.0,2.57218336
8,16,4,0,,,,0.2749,0.0,0.0,0.0,2.1956
8,17,4,0,,,,0.34005,0.0,0.0,0.0,1.6106
8,18,4,0,,,,0.7634,0.0,0.0,0.0,0.71913336
8,19,4,0,,,,3.4438834,0.0,0.0,0.0,0.052383336
8,20,4,0,,,,2.7360334,0.0,0.0,0.0,0.0
8,21,4,0,,,,1.3578167,0.0,0.0,0.0,0.0
8,22,4,0,,,,1.1681833,0.0,0.0,0.0,0.0
8,23,4,0,,,,1.0768167,0.0,0.0,0.0,0.0
8,24,4,0,,,,0.5734917,0.0,0.0,0.0,0.0
8,1,5,0,,,,0.61065,0.0,0.0,0.0,0.0
8,2,5,0,,,,0.67008334,0.0,0.0,0.0,0.0
8,3,5,0,,,,0.74576664,0.0,0.0,0.0,0.0
8,4,5,0,,,,0.40358335,0.0,0.0,0.0,0.0
8,5,5,0,,,,0.59201664,0.0,0.0,0.0,0.0
8,6,5,0,,,,0.9037667,0.0,0.0,0.0,0.0273
8,7,5,0,,,,0.72251666,0.0,0.0,0.0,0.15
8,8,5,0,,,,0.46883333,0.0,0.0,0.0,0.41446668
8,9,5,0,,,,0.68563336,0.0,0.0,0.0,0.94588336
8,10,5,0,,,,1.0784333,0.0,0.0,0.0,1.55661668
8,11,5,0,,,,1.0269333,0.0,0.0,0.0,2.08978344
8,12,5,0,,,,0.71776664,0.0,0.0,0.0,2.48131664
8,13,5,0,,,,1.1446,0.0,0.0,0.0,2.69818336
8,14,5,0,,,,1.1223333,0.0,0.0,0.0,2.7360166
8,15,5,0,,,,1.2239,0.0,0.0,0.0,2.5983668
8,16,5,0,,,,1.6608917,0.0,0.0,0.0,2.24717504
8,17,5,0,,,,2.0675416,0.0,0.0,0.0,1.7005
8,18,5,0,,,,1.48845,0.0,0.0,0.0,0.81985
8,19,5,0,,,,1.3744833,0.0,0.0,0.0,0.064533332
8,20,5,0,,,,2.2112834,0.0,0.0,0.0,0.0
8,21,5,0,,,,1.4645,0.0,0.0,0.0,0.0
8,22,5,0,,,,1.7514,0.0,0.0,0.0,0.0
8,23,5,0,,,,1.2798667,0.0,0.0,0.0,0.0
8,24,5,0,,,,1.0647416,0.0,0.0,0.0,0.0
8,1,6,0,,,,0.41595,0.0,0.0,0.0,0.0
8,2,6,0,,,,0.96463335,0.0,0.0,0.0,0.0
8,3,6,0,,,,0.40118334,0.0,0.0,0.0,0.0
8,4,6,0,,,,0.41051668,0.0,0.0,0.0,0.0
8,5,6,0,,,,0.8433,0.0,0.0,0.0,0.0
8,6,6,0,,,,0.32855,0.0,0.0,0.0,0.0235
8,7,6,0,,,,0.93441665,0.0,0.0,0.0,0.146383332
8,8,6,0,,,,0.90678334,0.0,0.0,0.0,0.41088332
8,9,6,0,,,,0.8650333,0.0,0.0,0.0,0.94781664
8,10,6,0,,,,0.40888333,0.0,0.0,0.0,1.57075
8,11,6,0,,,,0.33598334,0.0,0.0,0.0,2.10393336
8,12,6,0,,,,0.5945,0.0,0.0,0.0,2.4885
8,13,6,0,,,,0.49333334,0.0,0.0,0.0,2.7125166
8,14,6,0,,,,0.7385167,0.0,0.0,0.0,2.75981664
8,15,6,0,,,,2.37575,0.0,0.0,0.0,2.635
8,16,6,0,,,,0.3189,0.0,0.0,0.0,2.2816668
8,17,6,0,,,,0.33093333,0.0,0.0,0.0,1.71213332
8,18,6,0,,,,0.34671667,0.0,0.0,0.0,0.81598332
8,19,6,0,,,,0.34876665,0.0,0.0,0.0,0.06335
8,20,6,0,,,,0.36248332,0.0,0.0,0.0,0.0
8,21,6,0,,,,0.35765,0.0,0.0,0.0,0.0
8,22,6,0,,,,0.36373332,0.0,0.0,0.0,0.0
8,23,6,0,,,,0.36125,0.0,0.0,0.0,0.0
