month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,1.7616833,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.6907833,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.68875,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.6335667,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.6768111,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.62045,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.5073556,0.0,0.0,0.0,0.04403333
8,7,1,0,,,,1.74685,0.0,0.0,0.0,0.15725
8,8,1,0,,,,0.7401889,0.0,0.0,0.0,0.50924445
8,9,1,0,,,,1.3831667,0.0,0.0,0.0,1.15876665
8,10,1,0,,,,1.53125,0.0,0.0,0.0,1.8780278
8,11,1,0,,,,1.7837833,0.0,0.0,0.0,2.5104
8,12,1,0,,,,1.8733778,0.0,0.0,0.0,2.9721057
8,13,1,0,,,,2.34505,0.0,0.0,0.0,3.2158165
8,14,1,0,,,,2.2885194,0.0,0.0,0.0,3.2395445
8,15,1,0,,,,2.5597,0.0,0.0,0.0,3.0771335
8,16,1,0,,,,2.4871223,0.0,0.0,0.0,2.6359555
8,17,1,0,,,,2.41095,0.0,0.0,0.0,1.96566665
8,18,1,0,,,,2.5931277,0.0,0.0,0.0,1.0750167
8,19,1,0,,,,3.1244833,0.0,0.0,0.0,0.13616667
8,20,1,0,,,,3.048861,0.0,0.0,0.0,0.0
8,21,1,0,,,,3.5688167,0.0,0.0,0.0,0.0
8,22,1,0,,,,2.0228333,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.49835,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.88192225,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.89965,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.70079446,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.77508336,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.7765389,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.69995,0.0,0.0,0.0,0.0
