month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,1.7802167,0.0,0.0,0.0,0.0
8,1,1,0,,,,1.40575,0.0,0.0,0.0,0.0
8,2,1,0,,,,1.1874666,0.0,0.0,0.0,0.0
8,3,1,0,,,,1.1001333,0.0,0.0,0.0,0.0
8,4,1,0,,,,1.2475667,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.7937833,0.0,0.0,0.0,0.0
8,6,1,0,,,,0.97756666,0.0,0.0,0.0,0.0353166675
8,7,1,0,,,,1.2693167,0.0,0.0,0.0,0.14835
8,8,1,0,,,,1.8216166,0.0,0.0,0.0,0.4916
8,9,1,0,,,,1.4121833,0.0,0.0,0.0,1.14221665
8,10,1,0,,,,2.0914166,0.0,0.0,0.0,1.86685
8,11,1,0,,,,2.0143166,0.0,0.0,0.0,2.51048325
8,12,1,0,,,,2.0618167,0.0,0.0,0.0,2.9756668
8,13,1,0,,,,2.2948666,0.0,0.0,0.0,3.21551665
8,14,1,0,,,,3.19715,0.0,0.0,0.0,3.2508667
8,15,1,0,,,,3.39055,0.0,0.0,0.0,3.0851665
8,16,1,0,,,,2.4104,0.0,0.0,0.0,2.6451665
8,17,1,0,,,,2.4775,0.0,0.0,0.0,1.9745166
8,18,1,0,,,,1.9287666,0.0,0.0,0.0,1.08215
8,19,1,0,,,,2.36005,0.0,0.0,0.0,0.138533335
8,20,1,0,,,,1.8088334,0.0,0.0,0.0,0.0
8,21,1,0,,,,2.1702,0.0,0.0,0.0,0.0
8,22,1,0,,,,1.6658,0.0,0.0,0.0,0.0
8,23,1,0,,,,1.17815,0.0,0.0,0.0,0.0
8,24,1,0,,,,1.0530167,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.95131665,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.97935,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.62735,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.9346,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.5352167,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.7578667,0.0,0.0,0.0,0.04011667
8,7,2,0,,,,1.07505,0.0,0.0,0.0,0.1607
8,8,2,0,,,,1.4484,0.0,0.0,0.0,0.4858
8,9,2,0,,,,1.3377666,0.0,0.0,0.0,1.1153833
8,10,2,0,,,,1.3874667,0.0,0.0,0.0,1.8188333
8,11,2,0,,,,1.3578334,0.0,0.0,0.0,2.4504666
8,12,2,0,,,,2.60845,0.0,0.0,0.0,2.9173665
8,13,2,0,,,,1.9688,0.0,0.0,0.0,3.14716675
8,14,2,0,,,,2.8888667,0.0,0.0,0.0,3.1842165
8,15,2,0,,,,2.6515834,0.0,0.0,0.0,3.0031
8,16,2,0,,,,2.8464334,0.0,0.0,0.0,2.6005335
8,17,2,0,,,,2.28995,0.0,0.0,0.0,1.9691501
8,18,2,0,,,,3.1141834,0.0,0.0,0.0,1.10581665
8,19,2,0,,,,2.689,0.0,0.0,0.0,0.1514
8,20,2,0,,,,2.2988,0.0,0.0,0.0,0.0
8,21,2,0,,,,2.5825,0.0,0.0,0.0,0.0
8,22,2,0,,,,1.5302334,0.0,0.0,0.0,0.0
8,23,2,0,,,,1.1887333,0.0,0.0,0.0,0.0
8,24,2,0,,,,1.1353667,0.0,0.0,0.0,0.0
8,1,3,0,,,,1.1314167,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.9708833,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.94045,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.9118,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.74553335,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.70701665,0.0,0.0,0.0,0.04608333
8,7,3,0,,,,1.4444166,0.0,0.0,0.0,0.17293333
8,8,3,0,,,,1.26525,0.0,0.0,0.0,0.48716667
8,9,3,0,,,,1.1663,0.0,0.0,0.0,1.05261665
8,10,3,0,,,,1.1257167,0.0,0.0,0.0,1.72
8,11,3,0,,,,1.3894167,0.0,0.0,0.0,2.54786665
8,12,3,0,,,,1.31765,0.0,0.0,0.0,2.9824167
8,13,3,0,,,,1.5656,0.0,0.0,0.0,3.24075
8,14,3,0,,,,1.91175,0.0,0.0,0.0,3.28405
8,15,3,0,,,,2.6699166,0.0,0.0,0.0,3.0950665
