month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,0.91823334,0.0,0.0,0.0,0.0
8,1,1,0,,,,0.8362833,0.0,0.0,0.0,0.0
8,2,1,0,,,,0.9629833,0.0,0.0,0.0,0.0
8,3,1,0,,,,0.8555833,0.0,0.0,0.0,0.0
8,4,1,0,,,,0.9595,0.0,0.0,0.0,0.0
8,5,1,0,,,,0.87075,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.0371833,0.0,0.0,0.0,0.215616665
8,7,1,0,,,,0.86815,0.0,0.0,0.0,1.05521665
8,8,1,0,,,,0.8279167,0.0,0.0,0.0,1.8094333
8,9,1,0,,,,1.47905,0.0,0.0,0.0,2.37603335
8,10,1,0,,,,1.8689667,0.0,0.0,0.0,2.76021665
8,11,1,0,,,,2.5458167,0.0,0.0,0.0,2.9256
8,12,1,0,,,,3.2747333,0.0,0.0,0.0,2.8878668
8,13,1,0,,,,2.76585,0.0,0.0,0.0,2.6326665
8,14,1,0,,,,2.6845834,0.0,0.0,0.0,2.20198335
8,15,1,0,,,,3.0492,0.0,0.0,0.0,1.63045
8,16,1,0,,,,3.2811666,0.0,0.0,0.0,0.97135
8,17,1,0,,,,3.9939,0.0,0.0,0.0,0.37921665
8,18,1,0,,,,4.236767,0.0,0.0,0.0,0.1088
8,19,1,0,,,,3.0822334,0.0,0.0,0.0,0.012883333
8,20,1,0,,,,5.4960165,0.0,0.0,0.0,0.0
8,21,1,0,,,,4.6544666,0.0,0.0,0.0,0.0
8,22,1,0,,,,4.8645835,0.0,0.0,0.0,0.0
8,23,1,0,,,,2.2404833,0.0,0.0,0.0,0.0
8,24,1,0,,,,0.97903335,0.0,0.0,0.0,0.0
8,1,2,0,,,,0.35008332,0.0,0.0,0.0,0.0
8,2,2,0,,,,0.34903333,0.0,0.0,0.0,0.0
8,3,2,0,,,,0.72851664,0.0,0.0,0.0,0.0
8,4,2,0,,,,0.25335,0.0,0.0,0.0,0.0
8,5,2,0,,,,0.8050333,0.0,0.0,0.0,0.0
8,6,2,0,,,,0.29365,0.0,0.0,0.0,0.22378334
8,7,2,0,,,,0.8556167,0.0,0.0,0.0,1.0035833
8,8,2,0,,,,1.49775,0.0,0.0,0.0,1.7623
8,9,2,0,,,,2.77955,0.0,0.0,0.0,2.33918335
8,10,2,0,,,,4.42445,0.0,0.0,0.0,2.6975833
8,11,2,0,,,,1.556,0.0,0.0,0.0,2.87051665
8,12,2,0,,,,0.2759,0.0,0.0,0.0,2.8461335
8,13,2,0,,,,0.21158333,0.0,0.0,0.0,2.5916835
8,14,2,0,,,,0.21446666,0.0,0.0,0.0,2.1730333
8,15,2,0,,,,0.21613333,0.0,0.0,0.0,1.60295
8,16,2,0,,,,0.21628334,0.0,0.0,0.0,0.95408335
8,17,2,0,,,,0.216,0.0,0.0,0.0,0.37371665
8,18,2,0,,,,0.2123,0.0,0.0,0.0,0.11206667
8,19,2,0,,,,0.20833333,0.0,0.0,0.0,0.0163333335
8,20,2,0,,,,0.21478334,0.0,0.0,0.0,0.0
8,21,2,0,,,,0.21516667,0.0,0.0,0.0,0.0
8,22,2,0,,,,0.22278333,0.0,0.0,0.0,0.0
8,23,2,0,,,,0.22011666,0.0,0.0,0.0,0.0
8,24,2,0,,,,0.22196667,0.0,0.0,0.0,0.0
8,1,3,0,,,,0.22445,0.0,0.0,0.0,0.0
8,2,3,0,,,,0.21996666,0.0,0.0,0.0,0.0
8,3,3,0,,,,0.22535,0.0,0.0,0.0,0.0
8,4,3,0,,,,0.41146666,0.0,0.0,0.0,0.0
8,5,3,0,,,,0.52273333,0.0,0.0,0.0,0.0
8,6,3,0,,,,0.2632,0.0,0.0,0.0,0.27076665
8,7,3,0,,,,0.2683,0.0,0.0,0.0,1.07933335
8,8,3,0,,,,0.26121667,0.0,0.0,0.0,1.81905
8,9,3,0,,,,0.25625,0.0,0.0,0.0,2.27933335
8,10,3,0,,,,0.25388333,0.0,0.0,0.0,2.59865
8,11,3,0,,,,0.25616667,0.0,0.0,0.0,2.9568
8,12,3,0,,,,0.25548333,0.0,0.0,0.0,2.87468325
