month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
7,24,7,0,,,,9.833333e-08,0.0,0.0,0.0,0.0
8,1,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,2,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,3,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,4,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,5,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,6,1,0,,,,1.0067647e-07,0.0,0.0,0.0,0.073093328
8,7,1,0,,,,0.50125,0.0,0.0,0.0,0.68354672
8,8,1,0,,,,1.4103167,0.0,0.0,0.0,1.72594664
8,9,1,0,,,,2.7551167,0.0,0.0,0.0,2.83141336
8,10,1,0,,,,4.2664666,0.0,0.0,0.0,3.7817068
8,11,1,0,,,,4.6949887,0.0,0.0,0.0,4.4303024
8,12,1,0,,,,4.9434667,0.0,0.0,0.0,4.7477064
8,13,1,0,,,,4.62995,0.0,0.0,0.0,4.67671096
8,14,1,0,,,,3.6165,0.0,0.0,0.0,4.27965336
8,15,1,0,,,,2.2178166,0.0,0.0,0.0,3.58613328
8,16,1,0,,,,1.2707834,0.0,0.0,0.0,2.6024
8,17,1,0,,,,0.6834167,0.0,0.0,0.0,1.48525328
8,18,1,0,,,,0.13985008,0.0,0.0,0.0,0.502666656
8,19,1,0,,,,0.0023250899,0.0,0.0,0.0,0.0343066672
8,20,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,21,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,22,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,23,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,24,1,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,1,2,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,2,2,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,3,2,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,4,2,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
8,5,2,0,,,,9.9999994e-08,0.0,0.0,0.0,0.0
