month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,20.5256,12.929455,0.56708217,0.0,0.0,11.035988,0.0,2.0,20.555555,20.555555,3
1,2,1,0,20.554514,12.937771,0.56535554,0.0,0.0,11.091089,0.0,2.0,20.555555,20.555555,3
1,3,1,0,20.555553,12.958421,0.5636289,0.0,0.0,10.454872,0.0,2.0,20.555555,20.555555,3
1,4,1,0,20.555555,12.979637,0.5619023,0.0,0.0,10.445176,0.0,2.0,20.555555,20.555555,3
1,5,1,0,20.555555,12.983607,0.5601756,0.0,0.0,10.45517,0.0,2.0,20.555555,20.555555,3
1,6,1,0,20.555555,13.11263,0.7822306,2.7880876,0.0,8.219761,0.0,2.0,20.555555,20.555555,3
1,7,1,0,20.555555,13.211283,1.1417133,1.4529133,0.0,8.825268,0.0,1.0,20.555555,20.555555,3
1,8,1,0,20.555555,13.1619625,0.56708217,0.0,0.0,10.821479,0.0,0.0,20.555555,20.555555,3
1,9,1,0,20.555555,13.033581,0.5688088,0.0,0.0,10.679679,0.0,0.0,20.555555,20.555555,3
1,10,1,0,20.555555,12.9916315,0.5688088,0.0,0.0,10.52991,0.0,0.0,20.555555,20.555555,3
1,11,1,0,20.555555,12.931572,1.3768393,0.0,0.0,9.717644,0.0,1.0,20.555555,20.555555,3
1,12,1,0,20.555555,12.883211,1.3539923,0.0,0.0,8.134683,0.0,1.0,20.555555,20.555555,3
1,13,1,0,20.555555,12.861107,1.3723555,0.0,0.0,7.438032,0.0,1.0,20.555555,20.555555,3
1,14,1,0,20.555555,12.834009,0.5705354,0.0,0.0,7.5388865,0.0,0.0,20.555555,20.555555,3
1,15,1,0,20.555555,12.827829,1.3326204,0.0,0.0,6.660093,0.0,1.0,20.555555,20.555555,3
1,16,1,0,20.555555,12.897763,1.3610423,2.350588,0.0,5.225725,0.0,1.0,20.555555,20.555555,3
1,17,1,0,20.555555,12.973315,1.4501247,1.9563553,0.0,4.796847,0.0,1.0,20.555555,20.555555,3
1,18,1,0,20.555555,12.946915,1.6779023,0.0,0.0,6.672791,0.0,1.0,20.555555,20.555555,3
1,19,1,0,20.555555,12.897747,0.58434856,0.0,0.0,8.556395,0.0,0.0,20.555555,20.555555,3
1,20,1,0,20.555555,12.864268,0.62590027,1.5179006,0.0,7.666192,0.0,0.0,20.555555,20.555555,3
1,21,1,0,19.731884,13.46244,0.5791686,0.75895476,0.0,6.4380183,0.0,0.0,19.722221,19.722221,3
1,22,1,0,19.450565,13.65495,0.577442,0.379473,0.0,6.3372545,0.0,0.0,19.444445,19.444445,3
1,23,1,0,19.444687,13.6364355,1.3928579,0.0,0.0,6.5216603,0.0,1.0,19.444445,19.444445,3
1,24,1,0,19.444454,13.571561,0.5688088,0.0,0.0,7.2576485,0.0,1.0,19.444445,19.444445,3
1,1,2,0,19.444445,13.522435,0.56708217,0.0,0.0,7.5904274,0.0,2.0,19.444445,19.444445,3
1,2,2,0,19.444445,13.472968,0.56535554,0.0,0.0,7.7008324,0.0,2.0,19.444445,19.444445,3
1,3,2,0,19.444445,13.42443,0.5636289,0.0,0.0,7.8340855,0.0,2.0,19.444445,19.444445,3
1,4,2,0,19.444445,13.399986,0.5619023,0.0,0.0,7.9444065,0.0,2.0,19.444445,19.444445,3
1,5,2,0,19.444445,13.372256,0.5601756,0.0,0.0,8.286501,0.0,2.0,19.444445,19.444445,3
1,6,2,0,19.444445,13.347259,0.5601756,0.0,0.0,8.298023,0.0,2.0,19.444445,19.444445,3
1,7,2,0,21.632519,11.7395935,1.1417133,1.952625,0.0,11.585119,0.0,2.0,21.666666,21.666666,3
1,8,2,0,20.065523,13.284094,1.7747852,0.0,0.0,6.884459,0.0,2.0,20.055555,20.055555,3
1,9,2,0,20.543633,12.91746,2.1935318,1.554104,0.0,6.7709684,0.0,2.0,20.555555,20.555555,3
