month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,23.61288,11.096498,0.7657226,0.0,0.0,7.2806597,0.0,4.0,23.61111,23.61111,3
1,2,1,0,23.663092,11.154635,0.7356466,0.0,0.0,7.8138227,0.0,4.0,23.666666,23.666666,3
1,3,1,0,23.71594,11.160068,0.72911304,0.0,0.0,7.643812,0.0,4.0,23.722221,23.722221,3
1,4,1,0,23.721834,11.229276,0.7225795,0.0,0.0,7.811616,0.0,4.0,23.722221,23.722221,3
1,5,1,0,23.766356,11.254795,0.7229702,0.0,0.0,7.906642,0.0,4.0,23.777779,23.777779,3
1,6,1,0,23.819643,11.26023,0.80154544,0.0,0.0,7.9563494,0.0,4.0,23.833334,23.833334,3
1,7,1,0,23.874907,11.215738,1.192352,0.0,0.0,7.8547397,0.0,4.0,23.88889,23.88889,3
1,8,1,0,23.93023,11.10425,1.6027483,0.0,0.0,7.9087076,0.0,4.0,23.944445,23.944445,3
1,9,1,0,23.941544,10.961984,1.1889946,1.4382281,0.0,7.788966,0.0,2.0,23.944445,23.944445,3
1,10,1,0,23.996103,10.856382,1.1942296,0.0,0.0,7.821614,0.0,2.0,24.0,24.0,3
1,11,1,0,24.054111,10.748188,1.1879961,2.1573265,0.0,7.4195137,0.0,2.0,24.055555,24.055555,3
1,12,1,0,24.110825,10.631028,1.1912141,0.0,0.0,5.920996,0.0,2.0,24.11111,24.11111,3
1,13,1,0,24.111109,10.606556,1.197589,0.71911025,0.0,5.7962303,0.0,2.0,24.11111,24.11111,3
1,14,1,0,24.165163,10.591661,1.4179133,0.0,0.0,5.847362,0.0,3.0,24.166666,24.166666,3
1,15,1,0,24.218987,10.562762,1.1836742,1.4382255,0.0,5.9613476,0.0,2.0,24.222221,24.222221,3
1,16,1,0,24.267775,10.515189,1.2439972,0.0,0.0,5.821756,0.0,2.0,24.277779,24.277779,3
1,17,1,0,24.32735,10.506219,1.2796378,0.7191142,0.0,5.8710103,0.0,2.0,24.333334,24.333334,3
