month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
1,1,1,0,23.290718,12.238931,0.25642514,0.0,0.0,7.948774,0.0,3.0,23.333334,23.333334,3
1,2,1,0,23.331007,12.231693,0.24570829,0.0,0.0,9.663263,0.0,3.0,23.333334,23.333334,3
1,3,1,0,23.333149,12.246491,0.2242426,0.0,0.0,8.123432,0.0,3.0,23.333334,23.333334,3
1,4,1,0,23.333319,12.283702,0.23749347,0.0,0.0,7.8177996,0.0,3.0,23.333334,23.333334,3
1,5,1,0,23.333332,12.307933,0.22057004,0.0,0.0,7.790398,0.0,3.0,23.333334,23.333334,3
1,6,1,0,23.333334,12.323877,0.22082648,0.0,0.0,7.823198,0.0,3.0,23.333334,23.333334,3
1,7,1,0,23.333334,12.312775,0.22475548,0.0,0.0,7.738025,0.0,3.0,23.333334,23.333334,3
1,8,1,0,23.333334,12.326662,0.3018303,0.654713,0.0,7.500054,0.0,3.0,23.333334,23.333334,3
1,9,1,0,23.333334,12.303762,0.30512622,0.0,0.0,7.868799,0.0,3.0,23.333334,23.333334,3
1,10,1,0,23.333334,12.385573,0.9267806,0.23340128,0.0,7.181624,0.0,3.0,23.333334,23.333334,3
1,11,1,0,23.333334,12.314351,0.3760179,0.0,0.0,7.0768614,0.0,2.0,23.333334,23.333334,3
1,12,1,0,23.333334,12.268631,0.37649643,0.0,0.0,5.9122677,0.0,2.0,23.333334,23.333334,3
1,13,1,0,23.333334,12.244723,0.38057104,0.0,0.0,5.6800547,0.0,2.0,23.333334,23.333334,3
1,14,1,0,23.333334,12.235682,0.38125518,0.17601919,0.0,5.593813,0.0,2.0,23.333334,23.333334,3
1,15,1,0,23.333334,12.314469,0.45307192,0.86698854,0.0,4.6563315,0.0,3.0,23.333334,23.333334,3
1,16,1,0,23.333334,12.380569,0.4658209,0.3520387,0.0,5.2853775,0.0,3.0,23.333334,23.333334,3
1,17,1,0,23.333334,12.455314,0.49750224,0.9826502,0.0,4.434417,0.0,3.0,23.333334,23.333334,3
1,18,1,0,23.333334,12.592637,1.5762563,0.0,0.0,6.424591,0.0,3.0,23.333334,23.333334,3
1,19,1,0,23.333334,12.55679,1.1840463,0.2980833,0.0,7.6275,0.0,2.0,23.333334,23.333334,3
1,20,1,0,23.333334,12.538054,1.2343172,0.20604816,0.0,6.9420495,0.0,2.0,23.333334,23.333334,3
1,21,1,0,23.333334,12.452647,0.5160445,0.17601912,0.0,7.5017395,0.0,2.0,23.333334,23.333334,3
